year,month,area_id,age_group,saving_rate,heat_stroke_rate,elec_price,avg_temp,gdp_capita
2010,7,6,0_19,0,17.454444885253906,15.448075294494629,25.752307891845703,1341.0103316078014
2010,7,6,20_64,0,8.483654975891113,15.448075294494629,25.752307891845703,1341.0103316078014
2010,7,6,65,0,24.368091583251953,15.448075294494629,25.752307891845703,1341.0103316078014
2010,8,6,0_19,0,16.897600173950195,15.448075294494629,28.451398849487305,1341.0103316078014
2010,8,6,20_64,0,20.136869430541992,15.448075294494629,28.451398849487305,1341.0103316078014
2010,8,6,65,0,43.976898193359375,15.448075294494629,28.451398849487305,1341.0103316078014
2010,8,6,0_19,0,20.283485412597656,15.448075294494629,29.988126754760742,1341.0103316078014
2010,8,6,20_64,0,20.395917892456055,15.448075294494629,29.988126754760742,1341.0103316078014
2010,8,6,65,0,60.92034149169922,15.448075294494629,29.988126754760742,1341.0103316078014
2010,8,6,0_19,0,12.825057983398438,15.448075294494629,30.287803649902344,1341.0103316078014
2010,8,6,20_64,0,19.156261444091797,15.448075294494629,30.287803649902344,1341.0103316078014
2010,8,6,65,0,46.61831283569336,15.448075294494629,30.287803649902344,1341.0103316078014
2010,8,6,0_19,0,18.509254455566406,15.448075294494629,28.90821075439453,1341.0103316078014
2010,8,6,20_64,0,18.19451904296875,15.448075294494629,28.90821075439453,1341.0103316078014
2010,8,6,65,0,56.18477249145508,15.448075294494629,28.90821075439453,1341.0103316078014
2010,8,6,0_19,0,22.434438705444336,15.448075294494629,28.420852661132813,1341.0103316078014
2010,8,6,20_64,0,21.861642837524414,15.448075294494629,28.420852661132813,1341.0103316078014
2010,8,6,65,0,47.641021728515625,15.448075294494629,28.420852661132813,1341.0103316078014
2010,8,6,0_19,0,16.727176666259766,15.448075294494629,27.643699645996094,1341.0103316078014
2010,8,6,20_64,0,18.029842376708984,15.448075294494629,27.643699645996094,1341.0103316078014
2010,8,6,65,0,47.6285400390625,15.448075294494629,27.643699645996094,1341.0103316078014
2010,9,6,0_19,0,3.7835235595703125,15.448075294494629,25.13694190979004,1341.0103316078014
2010,9,6,20_64,0,4.882667064666748,15.448075294494629,25.13694190979004,1341.0103316078014
2010,9,6,65,0,13.850991249084473,15.448075294494629,25.13694190979004,1341.0103316078014
2010,9,6,0_19,0,6.97611141204834,15.448075294494629,26.638065338134766,1341.0103316078014
2010,9,6,20_64,0,5.616786479949951,15.448075294494629,26.638065338134766,1341.0103316078014
2010,9,6,65,0,16.01428985595703,15.448075294494629,26.638065338134766,1341.0103316078014
2010,9,6,0_19,0,7.406585693359375,15.448075294494629,27.337270736694336,1341.0103316078014
2010,9,6,20_64,0,5.349085807800293,15.448075294494629,27.337270736694336,1341.0103316078014
2010,9,6,65,0,11.157825469970703,15.448075294494629,27.337270736694336,1341.0103316078014
2010,9,6,0_19,0,5.18223762512207,15.448075294494629,26.184911727905273,1341.0103316078014
2010,9,6,20_64,0,4.149627208709717,15.448075294494629,26.184911727905273,1341.0103316078014
2010,9,6,65,0,13.577986717224121,15.448075294494629,26.184911727905273,1341.0103316078014
2010,9,6,0_19,0,7.6199116706848145,15.448075294494629,25.041322708129883,1341.0103316078014
2010,9,6,20_64,0,5.663637638092041,15.448075294494629,25.041322708129883,1341.0103316078014
2010,9,6,65,0,13.18367862701416,15.448075294494629,25.041322708129883,1341.0103316078014
2010,9,6,0_19,0,6.8051557540893555,15.448075294494629,25.39480209350586,1341.0103316078014
2010,9,6,20_64,0,5.312661170959473,15.448075294494629,25.39480209350586,1341.0103316078014
2010,9,6,65,0,14.39932632446289,15.448075294494629,25.39480209350586,1341.0103316078014
2011,7,6,0_19,0.1,14.8207426071167,16.102663040161133,26.290395736694336,1324.6187476895082
2011,7,6,20_64,0.1,10.300849914550781,16.102663040161133,26.290395736694336,1324.6187476895082
2011,7,6,65,0.1,32.54237365722656,16.102663040161133,26.290395736694336,1324.6187476895082
2011,7,6,0_19,0.1,12.81441879272461,16.102663040161133,27.782827377319336,1324.6187476895082
2011,7,6,20_64,0.1,10.663771629333496,16.102663040161133,27.782827377319336,1324.6187476895082
2011,7,6,65,0.1,38.94230651855469,16.102663040161133,27.782827377319336,1324.6187476895082
2011,7,6,0_19,0.1,10.415946006774902,16.102663040161133,27.665325164794922,1324.6187476895082
2011,7,6,20_64,0.1,6.766009330749512,16.102663040161133,27.665325164794922,1324.6187476895082
2011,7,6,65,0.1,19.632205963134766,16.102663040161133,27.665325164794922,1324.6187476895082
2011,7,6,0_19,0.1,13.919349670410156,16.102663040161133,26.09581184387207,1324.6187476895082
2011,7,6,20_64,0.1,6.670021057128906,16.102663040161133,26.09581184387207,1324.6187476895082
2011,7,6,65,0.1,25.38343620300293,16.102663040161133,26.09581184387207,1324.6187476895082
2011,7,6,0_19,0.1,20.042949676513672,16.102663040161133,25.29875946044922,1324.6187476895082
2011,7,6,20_64,0.1,9.97396183013916,16.102663040161133,25.29875946044922,1324.6187476895082
2011,7,6,65,0.1,27.058822631835938,16.102663040161133,25.29875946044922,1324.6187476895082
2011,7,6,0_19,0.1,20.207792282104492,16.102663040161133,25.286823272705078,1324.6187476895082
2011,7,6,20_64,0.1,10.353997230529785,16.102663040161133,25.286823272705078,1324.6187476895082
2011,7,6,65,0.1,32.84671401977539,16.102663040161133,25.286823272705078,1324.6187476895082
2011,8,6,0_19,0.1,14.948782920837402,16.102663040161133,26.975337982177734,1324.6187476895082
2011,8,6,20_64,0.1,8.818400382995605,16.102663040161133,26.975337982177734,1324.6187476895082
2011,8,6,65,0.1,26.101694107055664,16.102663040161133,26.975337982177734,1324.6187476895082
2011,8,6,0_19,0.1,11.3685884475708,16.102663040161133,28.544967651367188,1324.6187476895082
2011,8,6,20_64,0.1,10.640295028686523,16.102663040161133,28.544967651367188,1324.6187476895082
2011,8,6,65,0.1,39.42307662963867,16.102663040161133,28.544967651367188,1324.6187476895082
2011,8,6,0_19,0.1,8.128816604614258,16.102663040161133,28.779878616333008,1324.6187476895082
2011,8,6,20_64,0.1,8.285472869873047,16.102663040161133,28.779878616333008,1324.6187476895082
2011,8,6,65,0.1,20.72564697265625,16.102663040161133,28.779878616333008,1324.6187476895082
2011,8,6,0_19,0.1,9.630350112915039,16.102663040161133,27.33212661743164,1324.6187476895082
2011,8,6,20_64,0.1,8.948339462280273,16.102663040161133,27.33212661743164,1324.6187476895082
2011,8,6,65,0.1,24.61656379699707,16.102663040161133,27.33212661743164,1324.6187476895082
2011,8,6,0_19,0.1,14.495346069335938,16.102663040161133,26.309139251708984,1324.6187476895082
2011,8,6,20_64,0.1,7.6191558837890625,16.102663040161133,26.309139251708984,1324.6187476895082
2011,8,6,65,0.1,25.882352828979492,16.102663040161133,26.309139251708984,1324.6187476895082
2011,8,6,0_19,0.1,14.181818008422852,16.102663040161133,26.468257904052734,1324.6187476895082
2011,8,6,20_64,0.1,11.184976577758789,16.102663040161133,26.468257904052734,1324.6187476895082
2011,8,6,65,0.1,27.737226486206055,16.102663040161133,26.468257904052734,1324.6187476895082
2011,9,6,0_19,0.1,1.5364917516708374,16.102663040161133,23.92072296142578,1324.6187476895082
2011,9,6,20_64,0.1,1.8748637437820435,16.102663040161133,23.92072296142578,1324.6187476895082
2011,9,6,65,0.1,3.728813648223877,16.102663040161133,23.92072296142578,1324.6187476895082
2011,9,6,0_19,0.1,2.8520498275756836,16.102663040161133,25.342195510864258,1324.6187476895082
2011,9,6,20_64,0.1,2.5118844509124756,16.102663040161133,25.342195510864258,1324.6187476895082
2011,9,6,65,0.1,6.089743614196777,16.102663040161133,25.342195510864258,1324.6187476895082
2011,9,6,0_19,0.1,4.764373779296875,16.102663040161133,25.887659072875977,1324.6187476895082
2011,9,6,20_64,0.1,2.9751124382019043,16.102663040161133,25.887659072875977,1324.6187476895082
2011,9,6,65,0.1,3.4791252613067627,16.102663040161133,25.887659072875977,1324.6187476895082
2011,9,6,0_19,0.1,3.3958261013031006,16.102663040161133,24.2475643157959,1324.6187476895082
2011,9,6,20_64,0.1,1.724812626838684,16.102663040161133,24.2475643157959,1324.6187476895082
2011,9,6,65,0.1,5.598159313201904,16.102663040161133,24.2475643157959,1324.6187476895082
2011,9,6,0_19,0.1,5.118110179901123,16.102663040161133,23.101903915405273,1324.6187476895082
2011,9,6,20_64,0.1,2.117061138153076,16.102663040161133,23.101903915405273,1324.6187476895082
2011,9,6,65,0.1,3.529411792755127,16.102663040161133,23.101903915405273,1324.6187476895082
2011,9,6,0_19,0.1,5.558441638946533,16.102663040161133,24.121370315551758,1324.6187476895082
2011,9,6,20_64,0.1,3.157719850540161,16.102663040161133,24.121370315551758,1324.6187476895082
2011,9,6,65,0.1,4.379561901092529,16.102663040161133,24.121370315551758,1324.6187476895082
2012,7,6,0_19,0.1,18.471952438354492,16.64722442626953,25.66773796081543,1335.0128719412724
2012,7,6,20_64,0.1,13.064054489135742,16.64722442626953,25.66773796081543,1335.0128719412724
2012,7,6,65,0.1,44.771240234375,16.64722442626953,25.66773796081543,1335.0128719412724
2012,7,6,0_19,0.1,14.549468040466309,16.64722442626953,27.396989822387695,1335.0128719412724
2012,7,6,20_64,0.1,14.713783264160156,16.64722442626953,27.396989822387695,1335.0128719412724
2012,7,6,65,0.1,55.62403869628906,16.64722442626953,27.396989822387695,1335.0128719412724
2012,7,6,0_19,0.1,14.832229614257813,16.64722442626953,27.5869083404541,1335.0128719412724
2012,7,6,20_64,0.1,9.47451400756836,16.64722442626953,27.5869083404541,1335.0128719412724
2012,7,6,65,0.1,26.727012634277344,16.64722442626953,27.5869083404541,1335.0128719412724
2012,7,6,0_19,0.1,15.804469108581543,16.64722442626953,26.047773361206055,1335.0128719412724
2012,7,6,20_64,0.1,9.688246726989746,16.64722442626953,26.047773361206055,1335.0128719412724
2012,7,6,65,0.1,30.18450164794922,16.64722442626953,26.047773361206055,1335.0128719412724
2012,7,6,0_19,0.1,24.690908432006836,16.64722442626953,25.438276290893555,1335.0128719412724
2012,7,6,20_64,0.1,12.15213394165039,16.64722442626953,25.438276290893555,1335.0128719412724
2012,7,6,65,0.1,41.408451080322266,16.64722442626953,25.438276290893555,1335.0128719412724
2012,7,6,0_19,0.1,29.006832122802734,16.64722442626953,25.302379608154297,1335.0128719412724
2012,7,6,20_64,0.1,14.224800109863281,16.64722442626953,25.302379608154297,1335.0128719412724
2012,7,6,65,0.1,43.77224349975586,16.64722442626953,25.302379608154297,1335.0128719412724
2012,8,6,0_19,0.1,12.669245719909668,16.64722442626953,27.069974899291992,1335.0128719412724
2012,8,6,20_64,0.1,9.476117134094238,16.64722442626953,27.069974899291992,1335.0128719412724
2012,8,6,65,0.1,30.71895408630371,16.64722442626953,27.069974899291992,1335.0128719412724
2012,8,6,0_19,0.1,16.235200881958008,16.64722442626953,28.86063575744629,1335.0128719412724
2012,8,6,20_64,0.1,10.535426139831543,16.64722442626953,28.86063575744629,1335.0128719412724
2012,8,6,65,0.1,50.53929138183594,16.64722442626953,28.86063575744629,1335.0128719412724
2012,8,6,0_19,0.1,10.484151840209961,16.64722442626953,29.1749210357666,1335.0128719412724
2012,8,6,20_64,0.1,9.071640968322754,16.64722442626953,29.1749210357666,1335.0128719412724
2012,8,6,65,0.1,22.820390701293945,16.64722442626953,29.1749210357666,1335.0128719412724
2012,8,6,0_19,0.1,12.981925010681152,16.64722442626953,28.000934600830078,1335.0128719412724
2012,8,6,20_64,0.1,11.184435844421387,16.64722442626953,28.000934600830078,1335.0128719412724
2012,8,6,65,0.1,31.21771240234375,16.64722442626953,28.000934600830078,1335.0128719412724
2012,8,6,0_19,0.1,15.672727584838867,16.64722442626953,26.511293411254883,1335.0128719412724
2012,8,6,20_64,0.1,9.032931327819824,16.64722442626953,26.511293411254883,1335.0128719412724
2012,8,6,65,0.1,25.070423126220703,16.64722442626953,26.511293411254883,1335.0128719412724
2012,8,6,0_19,0.1,11.297950744628906,16.64722442626953,26.406158447265625,1335.0128719412724
2012,8,6,20_64,0.1,14.156575202941895,16.64722442626953,26.406158447265625,1335.0128719412724
2012,8,6,65,0.1,28.82562255859375,16.64722442626953,26.406158447265625,1335.0128719412724
2012,9,6,0_19,0.1,4.513217449188232,16.64722442626953,24.690353393554688,1335.0128719412724
2012,9,6,20_64,0.1,2.4543254375457764,16.64722442626953,24.690353393554688,1335.0128719412724
2012,9,6,65,0.1,3.9215686321258545,16.64722442626953,24.690353393554688,1335.0128719412724
2012,9,6,0_19,0.1,4.776239395141602,16.64722442626953,26.30938148498535,1335.0128719412724
2012,9,6,20_64,0.1,1.5997134447097778,16.64722442626953,26.30938148498535,1335.0128719412724
2012,9,6,65,0.1,10.47765827178955,16.64722442626953,26.30938148498535,1335.0128719412724
2012,9,6,0_19,0.1,8.01114559173584,16.64722442626953,26.68733787536621,1335.0128719412724
2012,9,6,20_64,0.1,2.6502015590667725,16.64722442626953,26.68733787536621,1335.0128719412724
2012,9,6,65,0.1,4.144830703735352,16.64722442626953,26.68733787536621,1335.0128719412724
2012,9,6,0_19,0.1,4.256076812744141,16.64722442626953,25.242219924926758,1335.0128719412724
2012,9,6,20_64,0.1,1.9257025718688965,16.64722442626953,25.242219924926758,1335.0128719412724
2012,9,6,65,0.1,5.239852428436279,16.64722442626953,25.242219924926758,1335.0128719412724
2012,9,6,0_19,0.1,4.763636589050293,16.64722442626953,23.9226016998291,1335.0128719412724
2012,9,6,20_64,0.1,2.817718029022217,16.64722442626953,23.9226016998291,1335.0128719412724
2012,9,6,65,0.1,4.788732528686523,16.64722442626953,23.9226016998291,1335.0128719412724
2012,9,6,0_19,0.1,8.775617599487305,16.64722442626953,24.068912506103516,1335.0128719412724
2012,9,6,20_64,0.1,3.9058501720428467,16.64722442626953,24.068912506103516,1335.0128719412724
2012,9,6,65,0.1,5.338078498840332,16.64722442626953,24.068912506103516,1335.0128719412724
2013,7,6,0_19,0.087,17.34364891052246,19.797609329223633,26.214597702026367,1341.2111615957701
2013,7,6,20_64,0.087,12.633689880371094,19.797609329223633,26.214597702026367,1341.2111615957701
2013,7,6,65,0.087,45.76802444458008,19.797609329223633,26.214597702026367,1341.2111615957701
2013,7,6,0_19,0.087,14.901801109313965,19.797609329223633,27.9108943939209,1341.2111615957701
2013,7,6,20_64,0.087,15.334063529968262,19.797609329223633,27.9108943939209,1341.2111615957701
2013,7,6,65,0.087,56.656803131103516,19.797609329223633,27.9108943939209,1341.2111615957701
2013,7,6,0_19,0.087,14.871794700622559,19.797609329223633,28.29491424560547,1341.2111615957701
2013,7,6,20_64,0.087,10.971786499023438,19.797609329223633,28.29491424560547,1341.2111615957701
2013,7,6,65,0.087,30.265567779541016,19.797609329223633,28.29491424560547,1341.2111615957701
2013,7,6,0_19,0.087,17.966650009155273,19.797609329223633,26.47706413269043,1341.2111615957701
2013,7,6,20_64,0.087,10.386298179626465,19.797609329223633,26.47706413269043,1341.2111615957701
2013,7,6,65,0.087,34.8011360168457,19.797609329223633,26.47706413269043,1341.2111615957701
2013,7,6,0_19,0.087,26.79425811767578,19.797609329223633,25.90511703491211,1341.2111615957701
2013,7,6,20_64,0.087,11.955492973327637,19.797609329223633,25.90511703491211,1341.2111615957701
2013,7,6,65,0.087,34.41734313964844,19.797609329223633,25.90511703491211,1341.2111615957701
2013,7,6,0_19,0.087,27.003765106201172,19.797609329223633,26.55817985534668,1341.2111615957701
2013,7,6,20_64,0.087,17.53620719909668,19.797609329223633,26.55817985534668,1341.2111615957701
2013,7,6,65,0.087,53.125,19.797609329223633,26.55817985534668,1341.2111615957701
2013,8,6,0_19,0.087,18.89103889465332,19.797609329223633,27.14924430847168,1341.2111615957701
2013,8,6,20_64,0.087,16.02050018310547,19.797609329223633,27.14924430847168,1341.2111615957701
2013,8,6,65,0.087,45.14106750488281,19.797609329223633,27.14924430847168,1341.2111615957701
2013,8,6,0_19,0.087,20.328001022338867,19.797609329223633,29.060932159423828,1341.2111615957701
2013,8,6,20_64,0.087,20.463672637939453,19.797609329223633,29.060932159423828,1341.2111615957701
2013,8,6,65,0.087,59.46745681762695,19.797609329223633,29.060932159423828,1341.2111615957701
2013,8,6,0_19,0.087,13.706293106079102,19.797609329223633,29.817136764526367,1341.2111615957701
2013,8,6,20_64,0.087,16.715944290161133,19.797609329223633,29.817136764526367,1341.2111615957701
2013,8,6,65,0.087,45.650184631347656,19.797609329223633,29.817136764526367,1341.2111615957701
2013,8,6,0_19,0.087,15.187376976013184,19.797609329223633,27.900890350341797,1341.2111615957701
2013,8,6,20_64,0.087,15.141855239868164,19.797609329223633,27.900890350341797,1341.2111615957701
2013,8,6,65,0.087,46.37784194946289,19.797609329223633,27.900890350341797,1341.2111615957701
2013,8,6,0_19,0.087,20.574161529541016,19.797609329223633,26.63475227355957,1341.2111615957701
2013,8,6,20_64,0.087,18.64346694946289,19.797609329223633,26.63475227355957,1341.2111615957701
2013,8,6,65,0.087,38.21138381958008,19.797609329223633,26.63475227355957,1341.2111615957701
2013,8,6,0_19,0.087,22.969337463378906,19.797609329223633,27.784513473510742,1341.2111615957701
2013,8,6,20_64,0.087,24.986913681030273,19.797609329223633,27.784513473510742,1341.2111615957701
2013,8,6,65,0.087,53.125,19.797609329223633,27.784513473510742,1341.2111615957701
2013,9,6,0_19,0.087,1.9342360496520996,19.797609329223633,23.263212203979492,1341.2111615957701
2013,9,6,20_64,0.087,0.43449196219444275,19.797609329223633,23.263212203979492,1341.2111615957701
2013,9,6,65,0.087,2.821316719055176,19.797609329223633,23.263212203979492,1341.2111615957701
2013,9,6,0_19,0.087,1.9234663248062134,19.797609329223633,24.934465408325195,1341.2111615957701
